Device,Humidity,Temperature,Experiment,time,Pi
 'gnfuv-temp-exp1-55d487b85b-xcl97',27,38,1,2018-03-26 17:15:45.566007000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',26,38,1,2018-03-26 17:15:52.238035000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',26,38,1,2018-03-26 17:16:01.407101000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',26,38,1,2018-03-26 17:16:10.605429000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',26,38,1,2018-03-26 17:16:19.807070000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',26,38,1,2018-03-26 17:16:26.479513000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',26,38,1,2018-03-26 17:16:33.118078000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',26,38,1,2018-03-26 17:16:39.759323000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',26,38,1,2018-03-26 17:16:48.926093000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',26,38,1,2018-03-26 17:16:55.598984000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,38,1,2018-03-26 17:17:04.763164000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,38,1,2018-03-26 17:17:11.439820000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,38,1,2018-03-26 17:17:18.079193000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,38,1,2018-03-26 17:17:24.717220000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,38,1,2018-03-26 17:17:33.885329000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,38,1,2018-03-26 17:17:40.559432000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,38,1,2018-03-26 17:17:47.197383000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,38,1,2018-03-26 17:17:53.838112000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,38,1,2018-03-26 17:18:05.534023000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,38,1,2018-03-26 17:18:14.764284000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,38,1,2018-03-26 17:18:21.438124000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,38,1,2018-03-26 17:18:28.078361000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,39,1,2018-03-26 17:18:34.717063000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,39,1,2018-03-26 17:18:40.959205000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,39,1,2018-03-26 17:18:49.724756000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,39,1,2018-03-26 17:18:58.924966000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,39,1,2018-03-26 17:19:05.599174000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,39,1,2018-03-26 17:19:12.239282000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,39,1,2018-03-26 17:19:18.878498000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,39,1,2018-03-26 17:19:37.214349000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,39,1,2018-03-26 17:19:44.446566000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,39,1,2018-03-26 17:19:47.999020000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,39,1,2018-03-26 17:19:54.636451000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,39,1,2018-03-26 17:20:06.335001000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,39,1,2018-03-26 17:20:15.534590000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,39,1,2018-03-26 17:20:20.238157000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,39,1,2018-03-26 17:20:26.878115000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,39,1,2018-03-26 17:20:33.118386000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,39,1,2018-03-26 17:20:39.359288000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,39,1,2018-03-26 17:20:45.598031000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,39,1,2018-03-26 17:20:51.837826000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,39,1,2018-03-26 17:21:00.606595000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,39,1,2018-03-26 17:21:06.846567000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,39,1,2018-03-26 17:21:12.926523000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,39,1,2018-03-26 17:21:19.599502000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,39,1,2018-03-26 17:21:28.766989000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,39,1,2018-03-26 17:21:35.437255000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,39,1,2018-03-26 17:21:42.079318000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',23,38,1,2018-03-26 17:21:51.245865000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',23,38,1,2018-03-26 17:22:00.444953000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',23,38,1,2018-03-26 17:22:09.647618000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',23,38,1,2018-03-26 17:22:13.758638000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',23,38,1,2018-03-26 17:22:22.924908000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',23,38,1,2018-03-26 17:22:32.133580000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',23,38,1,2018-03-26 17:22:36.238625000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',23,38,1,2018-03-26 17:22:42.879667000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',23,38,1,2018-03-26 17:22:49.514630999,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,38,1,2018-03-26 17:22:56.157072000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,38,1,2018-03-26 17:23:02.797977000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,38,1,2018-03-26 17:23:09.438302000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,38,1,2018-03-26 17:23:21.135369000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,38,1,2018-03-26 17:23:27.807351000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,38,1,2018-03-26 17:23:34.479090000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,38,1,2018-03-26 17:23:41.128780000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,38,1,2018-03-26 17:23:50.287294000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,38,1,2018-03-26 17:23:54.397518000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,37,1,2018-03-26 17:24:03.566008000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,37,1,2018-03-26 17:24:10.238323000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,37,1,2018-03-26 17:24:19.407685000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,37,1,2018-03-26 17:24:23.518570000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,37,1,2018-03-26 17:24:30.158385000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',24,37,1,2018-03-26 17:24:39.324715000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,37,1,2018-03-26 17:24:45.999200000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,37,1,2018-03-26 17:24:52.638134000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,37,1,2018-03-26 17:24:59.277993000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,37,1,2018-03-26 17:25:05.917865000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,37,1,2018-03-26 17:25:12.558420000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,37,1,2018-03-26 17:25:19.199327000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',25,37,1,2018-03-26 17:25:25.838635000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',26,37,1,2018-03-26 17:25:32.479348000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',26,37,1,2018-03-26 17:25:39.119358000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',26,36,1,2018-03-26 17:25:45.757961000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',26,36,1,2018-03-26 17:25:57.452288000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',26,36,1,2018-03-26 17:26:04.075458000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',26,36,1,2018-03-26 17:26:13.245019000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',26,36,1,2018-03-26 17:26:19.919303000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',26,36,1,2018-03-26 17:26:40.877182000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',27,36,1,2018-03-26 17:26:45.997143000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',27,36,1,2018-03-26 17:26:52.239691000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',27,36,1,2018-03-26 17:27:28.652366000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',27,36,1,2018-03-26 17:27:33.449557000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',27,36,1,2018-03-26 17:27:42.606018000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',27,36,1,2018-03-26 17:27:49.279113000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',27,36,1,2018-03-26 17:27:55.917974000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',27,36,1,2018-03-26 17:28:02.559406000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',27,36,1,2018-03-26 17:28:09.199654000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',27,36,1,2018-03-26 17:28:15.838414000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',27,36,1,2018-03-26 17:28:22.478015000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',27,36,1,2018-03-26 17:28:38.337470000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',27,36,1,2018-03-26 17:28:49.357955000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',28,36,1,2018-03-26 17:29:01.054579000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',28,36,1,2018-03-26 17:29:08.285921000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',28,36,1,2018-03-26 17:29:14.923327000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',28,36,1,2018-03-26 17:29:21.010935000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',28,36,1,2018-03-26 17:29:25.117983000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',27,36,1,2018-03-26 17:29:36.057337000,pi4
 'gnfuv-temp-exp1-55d487b85b-xcl97',27,36,1,2018-03-26 17:29:53.818848000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:12:10.414485000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:12:15.197025000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x', None, None,1,2018-03-26 19:12:57.355185000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:13:02.127775000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:13:06.856027000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x', None, None,1,2018-03-26 19:13:48.946962000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:14:01.262471999,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:14:11.078793000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:14:25.962343000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:14:45.882420000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:14:53.159207000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:15:33.285223000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:15:38.114192000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:15:45.380649000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:16:23.825819000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x', None, None,1,2018-03-26 19:17:05.943870000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:17:18.303208000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x', None, None,1,2018-03-26 19:18:00.506905000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:18:07.762309000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:18:12.532911000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:18:50.167782000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:19:10.062278000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:19:41.343265000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:19:46.163526000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:20:03.556394000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:20:35.958098000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:20:40.693433000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:20:50.835835000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x', None, None,1,2018-03-26 19:21:32.942691000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:21:48.540921000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:22:24.674148000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:22:51.569292000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:23:17.728475000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:23:31.981106000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:23:59.608647000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:24:16.335906000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:24:33.071988000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:25:07.539237000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:25:15.484610000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:25:29.311846000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:25:35.998540000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x', None, None,1,2018-03-26 19:26:19.603965000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:27:01.605711000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:27:11.532274000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:27:15.838747000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:27:39.758628000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',15,43,1,2018-03-26 19:28:05.916807000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x', None, None,1,2018-03-26 19:28:49.361550000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x', None, None,1,2018-03-26 19:29:33.043296000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x', None, None,1,2018-03-26 19:30:16.717003000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x', None, None,1,2018-03-26 19:31:03.523648000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x',16,45,1,2018-03-26 19:31:08.439539000,pi4
 'gnfuv-temp-exp1-55d487b85b-xtl5x', None, None,1,2018-03-26 19:31:51.472275000,pi4
 'gnfuv-temp-exp1-5c47955d56-46gmj',36,28,1,2018-03-26 10:22:04.277083000,pi4
 'gnfuv-temp-exp1-5c47955d56-46gmj',36,28,1,2018-03-26 10:22:14.894134000,pi4
 'gnfuv-temp-exp1-5c47955d56-46gmj',35,28,1,2018-03-26 10:22:40.141520000,pi4
 'gnfuv-temp-exp1-5c47955d56-46gmj',35,28,1,2018-03-26 10:22:47.528587999,pi4
 'gnfuv-temp-exp1-5c47955d56-46gmj',35,28,1,2018-03-26 10:22:59.912688000,pi4
 'gnfuv-temp-exp1-5c47955d56-46gmj',35,28,1,2018-03-26 10:23:07.396980000,pi4
 'gnfuv-temp-exp1-5c47955d56-46gmj',35,28,1,2018-03-26 10:23:14.845830000,pi4
 'gnfuv-temp-exp1-5c47955d56-46gmj',35,28,1,2018-03-26 10:23:24.758172000,pi4
 'gnfuv-temp-exp1-5c47955d56-46gmj',35,28,1,2018-03-26 10:23:29.627722000,pi4
 'gnfuv-temp-exp1-5c47955d56-46gmj',35,28,1,2018-03-26 10:23:34.729295000,pi4
 'gnfuv-temp-exp1-5c47955d56-46gmj',35,28,1,2018-03-26 10:24:02.262270999,pi4
 'gnfuv-temp-exp1-5c47955d56-46gmj',35,28,1,2018-03-26 10:24:09.591826000,pi4
 'gnfuv-temp-exp1-5c47955d56-46gmj', None, None,1,2018-03-26 10:24:51.759977000,pi4
 'gnfuv-temp-exp1-5c47955d56-46gmj',35,28,1,2018-03-26 10:25:06.746588000,pi4
 'gnfuv-temp-exp1-5c47955d56-7mljm',36,28,1,2018-03-26 10:22:01.718257000,pi4
 'gnfuv-temp-exp1-5c47955d56-7mljm',36,28,1,2018-03-26 10:22:11.962125000,pi4
 'gnfuv-temp-exp1-5c47955d56-7mljm',36,28,1,2018-03-26 10:22:27.128705000,pi4
 'gnfuv-temp-exp1-5c47955d56-7mljm',35,28,1,2018-03-26 10:22:31.935071000,pi4
 'gnfuv-temp-exp1-5c47955d56-7mljm',35,28,1,2018-03-26 10:22:36.748042000,pi4
 'gnfuv-temp-exp1-5c47955d56-7mljm',36,28,1,2018-03-26 10:22:41.546318000,pi4
 'gnfuv-temp-exp1-5c47955d56-7mljm',36,28,1,2018-03-26 10:22:48.829950000,pi4
 'gnfuv-temp-exp1-5c47955d56-7mljm',35,28,1,2018-03-26 10:22:53.688691000,pi4
 'gnfuv-temp-exp1-5c47955d56-7mljm',35,28,1,2018-03-26 10:23:13.688979000,pi4
 'gnfuv-temp-exp1-5c47955d56-7mljm', None, None,1,2018-03-26 10:23:55.974738000,pi4
 'gnfuv-temp-exp1-5c47955d56-7mljm',35,28,1,2018-03-26 10:24:04.266098999,pi4
 'gnfuv-temp-exp1-5c47955d56-7mljm',35,28,1,2018-03-26 10:24:11.599112000,pi4
 'gnfuv-temp-exp1-5c47955d56-7mljm',35,28,1,2018-03-26 10:24:49.303823000,pi4
 'gnfuv-temp-exp1-5c47955d56-7mljm',35,28,1,2018-03-26 10:25:09.282656000,pi4
 'gnfuv-temp-exp1-5c47955d56-7mljm',35,28,1,2018-03-26 10:25:19.152991000,pi4
 'gnfuv-temp-exp1-5c47955d56-7mljm',36,29,1,2018-03-26 10:25:34.062583000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',46,26,1,2018-03-26 10:18:10.410783000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:18:15.251990000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',37,28,1,2018-03-26 10:18:20.064713999,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',37,28,1,2018-03-26 10:18:27.364518000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:18:34.654702000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',37,28,1,2018-03-26 10:18:39.429195000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:18:44.332078000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:18:49.168437000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:18:53.950207000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:18:58.729247000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:19:03.538150000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:19:11.045072000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:19:18.371845000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:19:23.188468000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:19:28.056616000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:19:32.817575000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:19:37.748479000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:19:45.129256000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:19:52.431695000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:19:57.339937000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:20:02.121967000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:20:09.420038000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:20:17.022611000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:20:21.836683000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:20:26.616129000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:20:31.408376000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:20:36.225951000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:20:40.984628000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:20:45.777725000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:20:50.946674000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:20:55.724632000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:21:00.487640000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:21:05.577202000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:21:10.348568000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:21:20.403783000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:21:25.378209000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:21:30.242264000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:21:35.564300000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:21:40.426816000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:21:59.073465000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:22:09.377279000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,28,1,2018-03-26 10:22:19.526267999,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',35,28,1,2018-03-26 10:22:24.297603000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',35,28,1,2018-03-26 10:22:29.240696000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',35,28,1,2018-03-26 10:22:34.139311000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',35,28,1,2018-03-26 10:22:38.948443000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',35,28,1,2018-03-26 10:23:11.744428000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',35,28,1,2018-03-26 10:23:26.718459000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',35,28,1,2018-03-26 10:23:59.460716000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,29,1,2018-03-26 10:24:06.899301000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',35,28,1,2018-03-26 10:24:14.338593000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',35,28,1,2018-03-26 10:24:52.170083000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',35,28,1,2018-03-26 10:25:12.162621000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,29,1,2018-03-26 10:25:32.085729000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,29,1,2018-03-26 10:25:39.421584000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',35,29,1,2018-03-26 10:25:44.349542000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',35,28,1,2018-03-26 10:25:54.229432000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',35,29,1,2018-03-26 10:25:59.093909000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,29,1,2018-03-26 10:26:11.446912000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',35,29,1,2018-03-26 10:26:16.278591000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',36,29,1,2018-03-26 10:26:26.103727000,pi4
 'gnfuv-temp-exp1-5c47955d56-d8tpc',35,29,1,2018-03-26 10:26:30.930591000,pi4
 'gnfuv-temp-exp1-5c47955d56-d9s5c',35,28,1,2018-03-26 10:23:16.268349000,pi4
 'gnfuv-temp-exp1-5c47955d56-d9s5c',35,28,1,2018-03-26 10:23:23.635938000,pi4
 'gnfuv-temp-exp1-5c47955d56-d9s5c',35,28,1,2018-03-26 10:23:43.670999000,pi4
 'gnfuv-temp-exp1-5c47955d56-d9s5c',35,28,1,2018-03-26 10:24:01.093428000,pi4
